event_id,t0_idx,target_idx_10,target_idx_20,target_idx_30,event_datetime,year,season,t0_datetime,target_datetime_10,target_datetime_20,target_datetime_30,mean_intensity,max_intensity,mean_intensity_wet,wet_fraction,split
231931600,25,26,27,28,2023-07-12 16:00:00,2023,JJA,2023-07-12 20:10:00,2023-07-12 20:20:00,2023-07-12 20:30:00,2023-07-12 20:40:00,0.3299287,19.97463,1.0986953973770142,0.29534820744853507,test
231931600,26,27,28,29,2023-07-12 16:00:00,2023,JJA,2023-07-12 20:20:00,2023-07-12 20:30:00,2023-07-12 20:40:00,2023-07-12 20:50:00,0.32357106,20.0,1.0675426721572876,0.29789118976781387,test
231931600,27,28,29,30,2023-07-12 16:00:00,2023,JJA,2023-07-12 20:30:00,2023-07-12 20:40:00,2023-07-12 20:50:00,2023-07-12 21:00:00,0.31559047,20.0,1.0220071077346802,0.3032425714608519,test
231931600,28,29,30,31,2023-07-12 16:00:00,2023,JJA,2023-07-12 20:40:00,2023-07-12 20:50:00,2023-07-12 21:00:00,2023-07-12 21:10:00,0.30816317,20.0,0.9754805564880371,0.31007706061372314,test
231931600,29,30,31,32,2023-07-12 16:00:00,2023,JJA,2023-07-12 20:50:00,2023-07-12 21:00:00,2023-07-12 21:10:00,2023-07-12 21:20:00,0.30283645,20.0,0.9355151653289795,0.3176055794968912,test
231931600,30,31,32,33,2023-07-12 16:00:00,2023,JJA,2023-07-12 21:00:00,2023-07-12 21:10:00,2023-07-12 21:20:00,2023-07-12 21:30:00,0.30159125,20.0,0.9139655232429504,0.32371017174994127,test
231931600,31,32,33,34,2023-07-12 16:00:00,2023,JJA,2023-07-12 21:10:00,2023-07-12 21:20:00,2023-07-12 21:30:00,2023-07-12 21:40:00,0.30346543,20.0,0.9052565693855286,0.32894677850050125,test
231931600,32,33,34,35,2023-07-12 16:00:00,2023,JJA,2023-07-12 21:20:00,2023-07-12 21:30:00,2023-07-12 21:40:00,2023-07-12 21:50:00,0.30800468,20.0,0.9101590514183044,0.33219096398398174,test
231931600,33,34,35,36,2023-07-12 16:00:00,2023,JJA,2023-07-12 21:30:00,2023-07-12 21:40:00,2023-07-12 21:50:00,2023-07-12 22:00:00,0.3125127,20.0,0.9170276522636414,0.3348415478118337,test
231931600,34,35,36,37,2023-07-12 16:00:00,2023,JJA,2023-07-12 21:40:00,2023-07-12 21:50:00,2023-07-12 22:00:00,2023-07-12 22:10:00,0.32007244,20.0,0.9425815343856812,0.3339628021584863,test
231931600,35,36,37,38,2023-07-12 16:00:00,2023,JJA,2023-07-12 21:50:00,2023-07-12 22:00:00,2023-07-12 22:10:00,2023-07-12 22:20:00,0.32211715,20.0,0.9645266532897949,0.3287100551816403,test
232051600,2,3,4,5,2023-07-24 16:00:00,2023,JJA,2023-07-24 16:20:00,2023-07-24 16:30:00,2023-07-24 16:40:00,2023-07-24 16:50:00,0.20721146,19.996574,0.9674208760261536,0.20821967923990295,test
232051600,3,4,5,6,2023-07-24 16:00:00,2023,JJA,2023-07-24 16:30:00,2023-07-24 16:40:00,2023-07-24 16:50:00,2023-07-24 17:00:00,0.2041225,20.0,0.9762229919433594,0.20352646010763736,test
232051600,4,5,6,7,2023-07-24 16:00:00,2023,JJA,2023-07-24 16:40:00,2023-07-24 16:50:00,2023-07-24 17:00:00,2023-07-24 17:10:00,0.1946844,20.0,0.9573993682861328,0.19798498241612014,test
232051600,5,6,7,8,2023-07-24 16:00:00,2023,JJA,2023-07-24 16:50:00,2023-07-24 17:00:00,2023-07-24 17:10:00,2023-07-24 17:20:00,0.18495198,20.0,0.9507814645767212,0.18925850007083767,test
232051600,6,7,8,9,2023-07-24 16:00:00,2023,JJA,2023-07-24 17:00:00,2023-07-24 17:10:00,2023-07-24 17:20:00,2023-07-24 17:30:00,0.17252387,20.0,0.9222036004066467,0.1817120476029074,test
232051600,7,8,9,10,2023-07-24 16:00:00,2023,JJA,2023-07-24 17:10:00,2023-07-24 17:20:00,2023-07-24 17:30:00,2023-07-24 17:40:00,0.16710827,20.0,0.9229209423065186,0.17575809746185975,test
232051600,8,9,10,11,2023-07-24 16:00:00,2023,JJA,2023-07-24 17:20:00,2023-07-24 17:30:00,2023-07-24 17:40:00,2023-07-24 17:50:00,0.16437015,19.418056,0.937308669090271,0.17022737992119982,test
232051600,9,10,11,12,2023-07-24 16:00:00,2023,JJA,2023-07-24 17:30:00,2023-07-24 17:40:00,2023-07-24 17:50:00,2023-07-24 18:00:00,0.16365854,19.418056,0.9713021516799927,0.1636206472948084,test
232051600,10,11,12,13,2023-07-24 16:00:00,2023,JJA,2023-07-24 17:40:00,2023-07-24 17:50:00,2023-07-24 18:00:00,2023-07-24 18:10:00,0.15624502,19.59287,0.9821052551269531,0.15445658548132846,test
232051600,11,12,13,14,2023-07-24 16:00:00,2023,JJA,2023-07-24 17:50:00,2023-07-24 18:00:00,2023-07-24 18:10:00,2023-07-24 18:20:00,0.14789893,19.790462,0.9846486449241638,0.1457049961173789,test
232051600,12,13,14,15,2023-07-24 16:00:00,2023,JJA,2023-07-24 18:00:00,2023-07-24 18:10:00,2023-07-24 18:20:00,2023-07-24 18:30:00,0.14436491,20.0,1.004232406616211,0.1395681234117569,test
232051600,13,14,15,16,2023-07-24 16:00:00,2023,JJA,2023-07-24 18:10:00,2023-07-24 18:20:00,2023-07-24 18:30:00,2023-07-24 18:40:00,0.14978868,20.0,1.05327570438385,0.13857998289136014,test
232051600,14,15,16,17,2023-07-24 16:00:00,2023,JJA,2023-07-24 18:20:00,2023-07-24 18:30:00,2023-07-24 18:40:00,2023-07-24 18:50:00,0.17039514,20.0,1.2035634517669678,0.13861764341936075,test
232051600,15,16,17,18,2023-07-24 16:00:00,2023,JJA,2023-07-24 18:30:00,2023-07-24 18:40:00,2023-07-24 18:50:00,2023-07-24 19:00:00,0.19195972,20.0,1.3388100862503052,0.14078222710015728,test
232051600,16,17,18,19,2023-07-24 16:00:00,2023,JJA,2023-07-24 18:40:00,2023-07-24 18:50:00,2023-07-24 19:00:00,2023-07-24 19:10:00,0.19803937,20.0,1.3825578689575195,0.14057240415843963,test
232051600,17,18,19,20,2023-07-24 16:00:00,2023,JJA,2023-07-24 18:50:00,2023-07-24 19:00:00,2023-07-24 19:10:00,2023-07-24 19:20:00,0.1876572,20.0,1.29278564453125,0.1422169138811326,test
232051600,18,19,20,21,2023-07-24 16:00:00,2023,JJA,2023-07-24 19:00:00,2023-07-24 19:10:00,2023-07-24 19:20:00,2023-07-24 19:30:00,0.17714153,20.0,1.1933013200759888,0.14518850887622778,test
232051600,19,20,21,22,2023-07-24 16:00:00,2023,JJA,2023-07-24 19:10:00,2023-07-24 19:20:00,2023-07-24 19:30:00,2023-07-24 19:40:00,0.17469317,20.0,1.115175724029541,0.15319226775559394,test
232051600,20,21,22,23,2023-07-24 16:00:00,2023,JJA,2023-07-24 19:20:00,2023-07-24 19:30:00,2023-07-24 19:40:00,2023-07-24 19:50:00,0.17463262,20.0,1.0715975761413574,0.15933272717816838,test
232051600,21,22,23,24,2023-07-24 16:00:00,2023,JJA,2023-07-24 19:30:00,2023-07-24 19:40:00,2023-07-24 19:50:00,2023-07-24 20:00:00,0.17516054,20.0,1.0588260889053345,0.16168561349896793,test
232051600,22,23,24,25,2023-07-24 16:00:00,2023,JJA,2023-07-24 19:40:00,2023-07-24 19:50:00,2023-07-24 20:00:00,2023-07-24 20:10:00,0.17628604,20.0,1.0923243761062622,0.15762544990880772,test
232051600,23,24,25,26,2023-07-24 16:00:00,2023,JJA,2023-07-24 19:50:00,2023-07-24 20:00:00,2023-07-24 20:10:00,2023-07-24 20:20:00,0.17311607,20.0,1.121888518333435,0.15060265811593346,test
232051600,24,25,26,27,2023-07-24 16:00:00,2023,JJA,2023-07-24 20:00:00,2023-07-24 20:10:00,2023-07-24 20:20:00,2023-07-24 20:30:00,0.16777861,20.0,1.1379588842391968,0.14389191069792132,test
232051600,25,26,27,28,2023-07-24 16:00:00,2023,JJA,2023-07-24 20:10:00,2023-07-24 20:20:00,2023-07-24 20:30:00,2023-07-24 20:40:00,0.16446258,20.0,1.136293649673462,0.14139914241597668,test
232051600,26,27,28,29,2023-07-24 16:00:00,2023,JJA,2023-07-24 20:20:00,2023-07-24 20:30:00,2023-07-24 20:40:00,2023-07-24 20:50:00,0.16848297,20.0,1.1481374502182007,0.14361573349258355,test
232051600,27,28,29,30,2023-07-24 16:00:00,2023,JJA,2023-07-24 20:30:00,2023-07-24 20:40:00,2023-07-24 20:50:00,2023-07-24 21:00:00,0.17196372,20.0,1.1605799198150635,0.14510063431089304,test
232051600,28,29,30,31,2023-07-24 16:00:00,2023,JJA,2023-07-24 20:40:00,2023-07-24 20:50:00,2023-07-24 21:00:00,2023-07-24 21:10:00,0.172934,20.0,1.1601625680923462,0.14602600728462212,test
232051600,29,30,31,32,2023-07-24 16:00:00,2023,JJA,2023-07-24 20:50:00,2023-07-24 21:00:00,2023-07-24 21:10:00,2023-07-24 21:20:00,0.16782992,20.0,1.1353689432144165,0.14479038329450714,test
232051600,30,31,32,33,2023-07-24 16:00:00,2023,JJA,2023-07-24 21:00:00,2023-07-24 21:10:00,2023-07-24 21:20:00,2023-07-24 21:30:00,0.16375013,20.0,1.117844820022583,0.14354579251201102,test
232051600,31,32,33,34,2023-07-24 16:00:00,2023,JJA,2023-07-24 21:10:00,2023-07-24 21:20:00,2023-07-24 21:30:00,2023-07-24 21:40:00,0.1556731,20.0,1.0940756797790527,0.13929553292337157,test
232051600,32,33,34,35,2023-07-24 16:00:00,2023,JJA,2023-07-24 21:20:00,2023-07-24 21:30:00,2023-07-24 21:40:00,2023-07-24 21:50:00,0.13771494,20.0,1.0167272090911865,0.13222790716859184,test
232051600,33,34,35,36,2023-07-24 16:00:00,2023,JJA,2023-07-24 21:30:00,2023-07-24 21:40:00,2023-07-24 21:50:00,2023-07-24 22:00:00,0.10967318,20.0,0.851557731628418,0.12495763190599932,test
232051600,34,35,36,37,2023-07-24 16:00:00,2023,JJA,2023-07-24 21:40:00,2023-07-24 21:50:00,2023-07-24 22:00:00,2023-07-24 22:10:00,0.088261075,20.0,0.7273923754692078,0.11697359996987158,test
232051600,35,36,37,38,2023-07-24 16:00:00,2023,JJA,2023-07-24 21:50:00,2023-07-24 22:00:00,2023-07-24 22:10:00,2023-07-24 22:20:00,0.07996168,18.266388,0.7023956179618835,0.10931595927641573,test
232102200,2,3,4,5,2023-07-29 22:00:00,2023,JJA,2023-07-29 22:20:00,2023-07-29 22:30:00,2023-07-29 22:40:00,2023-07-29 22:50:00,0.10362898,18.70861,0.8900822401046753,0.11122767941206536,test
232102200,3,4,5,6,2023-07-29 22:00:00,2023,JJA,2023-07-29 22:30:00,2023-07-29 22:40:00,2023-07-29 22:50:00,2023-07-29 23:00:00,0.10810075,18.70861,0.8619979619979858,0.1203056600186868,test
232102200,4,5,6,7,2023-07-29 22:00:00,2023,JJA,2023-07-29 22:40:00,2023-07-29 22:50:00,2023-07-29 23:00:00,2023-07-29 23:10:00,0.10914098,18.70861,0.8084085583686829,0.12964367760436002,test
232102200,5,6,7,8,2023-07-29 22:00:00,2023,JJA,2023-07-29 22:50:00,2023-07-29 23:00:00,2023-07-29 23:10:00,2023-07-29 23:20:00,0.10766093,18.26352,0.7524922490119934,0.13712915588409882,test
232102200,6,7,8,9,2023-07-29 22:00:00,2023,JJA,2023-07-29 23:00:00,2023-07-29 23:10:00,2023-07-29 23:20:00,2023-07-29 23:30:00,0.11014356,18.95213,0.7270603179931641,0.14522078932879973,test
232102200,7,8,9,10,2023-07-29 22:00:00,2023,JJA,2023-07-29 23:10:00,2023-07-29 23:20:00,2023-07-29 23:30:00,2023-07-29 23:40:00,0.11597272,18.95213,0.7307010889053345,0.1524300904032008,test
232102200,8,9,10,11,2023-07-29 22:00:00,2023,JJA,2023-07-29 23:20:00,2023-07-29 23:30:00,2023-07-29 23:40:00,2023-07-29 23:50:00,0.12277999,18.95213,0.7426039576530457,0.15946005562997992,test
232102200,9,10,11,12,2023-07-29 22:00:00,2023,JJA,2023-07-29 23:30:00,2023-07-29 23:40:00,2023-07-29 23:50:00,2023-07-30 00:00:00,0.12590905,19.472963,0.7479733824729919,0.16287102345174878,test
232102200,10,11,12,13,2023-07-29 22:00:00,2023,JJA,2023-07-29 23:40:00,2023-07-29 23:50:00,2023-07-30 00:00:00,2023-07-30 00:10:00,0.12351252,19.472963,0.7304984331130981,0.163862750689098,test
232102200,11,12,13,14,2023-07-29 22:00:00,2023,JJA,2023-07-29 23:50:00,2023-07-30 00:00:00,2023-07-30 00:10:00,2023-07-30 00:20:00,0.11817537,19.676018,0.7114792466163635,0.16100593063648086,test
232102200,12,13,14,15,2023-07-29 22:00:00,2023,JJA,2023-07-30 00:00:00,2023-07-30 00:10:00,2023-07-30 00:20:00,2023-07-30 00:30:00,0.11409903,20.0,0.7128239274024963,0.1552295229845789,test
232102200,13,14,15,16,2023-07-29 22:00:00,2023,JJA,2023-07-30 00:10:00,2023-07-30 00:20:00,2023-07-30 00:30:00,2023-07-30 00:40:00,0.11207571,20.0,0.7402851581573486,0.14691909980577927,test
232102200,14,15,16,17,2023-07-29 22:00:00,2023,JJA,2023-07-30 00:20:00,2023-07-30 00:30:00,2023-07-30 00:40:00,2023-07-30 00:50:00,0.109394245,20.0,0.7729949355125427,0.13741429988181766,test
232102200,15,16,17,18,2023-07-29 22:00:00,2023,JJA,2023-07-30 00:30:00,2023-07-30 00:40:00,2023-07-30 00:50:00,2023-07-30 01:00:00,0.10030103,19.96963,0.7684645652770996,0.1265268205726911,test
232102200,16,17,18,19,2023-07-29 22:00:00,2023,JJA,2023-07-30 00:40:00,2023-07-30 00:50:00,2023-07-30 01:00:00,2023-07-30 01:10:00,0.086095825,19.96963,0.726758599281311,0.11438040361325866,test
232102200,17,18,19,20,2023-07-29 22:00:00,2023,JJA,2023-07-30 00:50:00,2023-07-30 01:00:00,2023-07-30 01:10:00,2023-07-30 01:20:00,0.07128788,19.933147,0.6718782186508179,0.10186634816620128,test
232102200,18,19,20,21,2023-07-29 22:00:00,2023,JJA,2023-07-30 01:00:00,2023-07-30 01:10:00,2023-07-30 01:20:00,2023-07-30 01:30:00,0.05866308,16.810093,0.6207063794136047,0.09009653648677488,test
232102200,19,20,21,22,2023-07-29 22:00:00,2023,JJA,2023-07-30 01:10:00,2023-07-30 01:20:00,2023-07-30 01:30:00,2023-07-30 01:40:00,0.04913758,16.869259,0.5826935768127441,0.0797614115883238,test
232102200,20,21,22,23,2023-07-29 22:00:00,2023,JJA,2023-07-30 01:20:00,2023-07-30 01:30:00,2023-07-30 01:40:00,2023-07-30 01:50:00,0.041998606,17.318333,0.5517468452453613,0.07130034629752176,test
232102200,21,22,23,24,2023-07-29 22:00:00,2023,JJA,2023-07-30 01:30:00,2023-07-30 01:40:00,2023-07-30 01:50:00,2023-07-30 02:00:00,0.036719415,17.318333,0.5327135920524597,0.0637736207728299,test
232102200,22,23,24,25,2023-07-29 22:00:00,2023,JJA,2023-07-30 01:40:00,2023-07-30 01:50:00,2023-07-30 02:00:00,2023-07-30 02:10:00,0.031046262,17.318333,0.49439436197280884,0.057244002560915906,test
232102200,23,24,25,26,2023-07-29 22:00:00,2023,JJA,2023-07-30 01:50:00,2023-07-30 02:00:00,2023-07-30 02:10:00,2023-07-30 02:20:00,0.024829831,15.320833,0.4249626398086548,0.05198049543321264,test
232102200,24,25,26,27,2023-07-29 22:00:00,2023,JJA,2023-07-30 02:00:00,2023-07-30 02:10:00,2023-07-30 02:20:00,2023-07-30 02:30:00,0.02029593,15.320833,0.3616306781768799,0.0489174391558303,test
232102200,25,26,27,28,2023-07-29 22:00:00,2023,JJA,2023-07-30 02:10:00,2023-07-30 02:20:00,2023-07-30 02:30:00,2023-07-30 02:40:00,0.01856708,3.5296297,0.33555129170417786,0.04782707720228904,test
232102200,26,27,28,29,2023-07-29 22:00:00,2023,JJA,2023-07-30 02:20:00,2023-07-30 02:30:00,2023-07-30 02:40:00,2023-07-30 02:50:00,0.018508533,3.7260187,0.3416481614112854,0.04712049396265869,test
232102200,27,28,29,30,2023-07-29 22:00:00,2023,JJA,2023-07-30 02:30:00,2023-07-30 02:40:00,2023-07-30 02:50:00,2023-07-30 03:00:00,0.018689696,3.7260187,0.35503044724464417,0.04621305457369179,test
232102200,28,29,30,31,2023-07-29 22:00:00,2023,JJA,2023-07-30 02:40:00,2023-07-30 02:50:00,2023-07-30 03:00:00,2023-07-30 03:10:00,0.018277975,3.7260187,0.36490973830223083,0.044186559495564125,test
232102200,29,30,31,32,2023-07-29 22:00:00,2023,JJA,2023-07-30 02:50:00,2023-07-30 03:00:00,2023-07-30 03:10:00,2023-07-30 03:20:00,0.01686336,3.8691666,0.3650719225406647,0.040580115599887376,test
232102200,30,31,32,33,2023-07-29 22:00:00,2023,JJA,2023-07-30 03:00:00,2023-07-30 03:10:00,2023-07-30 03:20:00,2023-07-30 03:30:00,0.015046395,3.8691666,0.3618825078010559,0.036155900239054684,test
232102200,31,32,33,34,2023-07-29 22:00:00,2023,JJA,2023-07-30 03:10:00,2023-07-30 03:20:00,2023-07-30 03:30:00,2023-07-30 03:40:00,0.013373047,4.8075,0.35819804668426514,0.03212263702603777,test
232102200,32,33,34,35,2023-07-29 22:00:00,2023,JJA,2023-07-30 03:20:00,2023-07-30 03:30:00,2023-07-30 03:40:00,2023-07-30 03:50:00,0.0123638995,10.695926,0.3614261746406555,0.029238916596277347,test
232102200,33,34,35,36,2023-07-29 22:00:00,2023,JJA,2023-07-30 03:30:00,2023-07-30 03:40:00,2023-07-30 03:50:00,2023-07-30 04:00:00,0.011992421,10.695926,0.3647938072681427,0.02806068007740135,test
232102200,34,35,36,37,2023-07-29 22:00:00,2023,JJA,2023-07-30 03:40:00,2023-07-30 03:50:00,2023-07-30 04:00:00,2023-07-30 04:10:00,0.0118920505,10.695926,0.36589738726615906,0.027639240835489846,test
232102200,35,36,37,38,2023-07-29 22:00:00,2023,JJA,2023-07-30 03:50:00,2023-07-30 04:00:00,2023-07-30 04:10:00,2023-07-30 04:20:00,0.011695847,7.891852,0.356851190328598,0.02771994196691971,test
232162200,2,3,4,5,2023-08-04 22:00:00,2023,JJA,2023-08-04 22:20:00,2023-08-04 22:30:00,2023-08-04 22:40:00,2023-08-04 22:50:00,0.05238133,6.6475,0.44215065240859985,0.10700432020056921,test
232162200,3,4,5,6,2023-08-04 22:00:00,2023,JJA,2023-08-04 22:30:00,2023-08-04 22:40:00,2023-08-04 22:50:00,2023-08-04 23:00:00,0.050570693,5.8374076,0.43057161569595337,0.10538312413806708,test
232162200,4,5,6,7,2023-08-04 22:00:00,2023,JJA,2023-08-04 22:40:00,2023-08-04 22:50:00,2023-08-04 23:00:00,2023-08-04 23:10:00,0.04844181,3.6198149,0.41582074761390686,0.10364715313308692,test
232162200,5,6,7,8,2023-08-04 22:00:00,2023,JJA,2023-08-04 22:50:00,2023-08-04 23:00:00,2023-08-04 23:10:00,2023-08-04 23:20:00,0.046845388,2.8080556,0.40158480405807495,0.10310735223174496,test
232162200,6,7,8,9,2023-08-04 22:00:00,2023,JJA,2023-08-04 23:00:00,2023-08-04 23:10:00,2023-08-04 23:20:00,2023-08-04 23:30:00,0.04553021,2.1994445,0.3898211121559143,0.10250478378373531,test
232162200,7,8,9,10,2023-08-04 22:00:00,2023,JJA,2023-08-04 23:10:00,2023-08-04 23:20:00,2023-08-04 23:30:00,2023-08-04 23:40:00,0.04374237,2.1994445,0.3762931823730469,0.10093738847551977,test
232162200,8,9,10,11,2023-08-04 22:00:00,2023,JJA,2023-08-04 23:20:00,2023-08-04 23:30:00,2023-08-04 23:40:00,2023-08-04 23:50:00,0.04098507,2.1994445,0.35263580083847046,0.09950270169454442,test
232162200,9,10,11,12,2023-08-04 22:00:00,2023,JJA,2023-08-04 23:30:00,2023-08-04 23:40:00,2023-08-04 23:50:00,2023-08-05 00:00:00,0.038030725,2.502963,0.3254753351211548,0.09835674562824037,test
232162200,10,11,12,13,2023-08-04 22:00:00,2023,JJA,2023-08-04 23:40:00,2023-08-04 23:50:00,2023-08-05 00:00:00,2023-08-05 00:10:00,0.03602814,2.8302777,0.30343928933143616,0.09836571242062148,test
232162200,11,12,13,14,2023-08-04 22:00:00,2023,JJA,2023-08-04 23:50:00,2023-08-05 00:00:00,2023-08-05 00:10:00,2023-08-05 00:20:00,0.03494183,2.8302777,0.2888309061527252,0.0983872327223361,test
232162200,12,13,14,15,2023-08-04 22:00:00,2023,JJA,2023-08-05 00:00:00,2023-08-05 00:10:00,2023-08-05 00:20:00,2023-08-05 00:30:00,0.034634005,4.1114817,0.28336745500564575,0.09765195574708624,test
232162200,13,14,15,16,2023-08-04 22:00:00,2023,JJA,2023-08-05 00:10:00,2023-08-05 00:20:00,2023-08-05 00:30:00,2023-08-05 00:40:00,0.033980176,4.1114817,0.28344249725341797,0.09401143804036133,test
232162200,14,15,16,17,2023-08-04 22:00:00,2023,JJA,2023-08-05 00:20:00,2023-08-05 00:30:00,2023-08-05 00:40:00,2023-08-05 00:50:00,0.032643713,4.1114817,0.28800472617149353,0.08757507446921073,test
232162200,15,16,17,18,2023-08-04 22:00:00,2023,JJA,2023-08-05 00:30:00,2023-08-05 00:40:00,2023-08-05 00:50:00,2023-08-05 01:00:00,0.030968215,2.7221296,0.2932470142841339,0.08142564825425519,test
232162200,16,17,18,19,2023-08-04 22:00:00,2023,JJA,2023-08-05 00:40:00,2023-08-05 00:50:00,2023-08-05 01:00:00,2023-08-05 01:10:00,0.029452655,4.5166664,0.2989266514778137,0.07661227410408294,test
232162200,17,18,19,20,2023-08-04 22:00:00,2023,JJA,2023-08-05 00:50:00,2023-08-05 01:00:00,2023-08-05 01:10:00,2023-08-05 01:20:00,0.028604113,4.5166664,0.30813729763031006,0.07354204439279571,test
232162200,18,19,20,21,2023-08-04 22:00:00,2023,JJA,2023-08-05 01:00:00,2023-08-05 01:10:00,2023-08-05 01:20:00,2023-08-05 01:30:00,0.028466422,4.5166664,0.3231145143508911,0.07158190357828817,test
232162200,19,20,21,22,2023-08-04 22:00:00,2023,JJA,2023-08-05 01:10:00,2023-08-05 01:20:00,2023-08-05 01:30:00,2023-08-05 01:40:00,0.026209638,2.1730556,0.3149241805076599,0.0679646995317541,test
232162200,20,21,22,23,2023-08-04 22:00:00,2023,JJA,2023-08-05 01:20:00,2023-08-05 01:30:00,2023-08-05 01:40:00,2023-08-05 01:50:00,0.02711016,2.1737962,0.3323070704936981,0.06834309817023634,test
232162200,21,22,23,24,2023-08-04 22:00:00,2023,JJA,2023-08-05 01:30:00,2023-08-05 01:40:00,2023-08-05 01:50:00,2023-08-05 02:00:00,0.028135993,2.456852,0.34565073251724243,0.06897794707081793,test
232162200,22,23,24,25,2023-08-04 22:00:00,2023,JJA,2023-08-05 01:40:00,2023-08-05 01:50:00,2023-08-05 02:00:00,2023-08-05 02:10:00,0.031917017,2.6578703,0.37782230973243713,0.07287132832268975,test
232162200,23,24,25,26,2023-08-04 22:00:00,2023,JJA,2023-08-05 01:50:00,2023-08-05 02:00:00,2023-08-05 02:10:00,2023-08-05 02:20:00,0.03320237,2.8507407,0.3828927278518677,0.07450507789452541,test
232162200,24,25,26,27,2023-08-04 22:00:00,2023,JJA,2023-08-05 02:00:00,2023-08-05 02:10:00,2023-08-05 02:20:00,2023-08-05 02:30:00,0.03406194,2.8507407,0.3789869546890259,0.07679699002713351,test
232162200,25,26,27,28,2023-08-04 22:00:00,2023,JJA,2023-08-05 02:10:00,2023-08-05 02:20:00,2023-08-05 02:30:00,2023-08-05 02:40:00,0.034458622,2.8507407,0.3646150529384613,0.08028327890490358,test
232162200,26,27,28,29,2023-08-04 22:00:00,2023,JJA,2023-08-05 02:20:00,2023-08-05 02:30:00,2023-08-05 02:40:00,2023-08-05 02:50:00,0.034072086,2.7943518,0.34333398938179016,0.08400808446001079,test
232162200,27,28,29,30,2023-08-04 22:00:00,2023,JJA,2023-08-05 02:30:00,2023-08-05 02:40:00,2023-08-05 02:50:00,2023-08-05 03:00:00,0.034120385,3.098148,0.3319823145866394,0.0870585872280596,test
232162200,28,29,30,31,2023-08-04 22:00:00,2023,JJA,2023-08-05 02:40:00,2023-08-05 02:50:00,2023-08-05 03:00:00,2023-08-05 03:10:00,0.034540016,3.2064815,0.33368268609046936,0.08774723688292776,test
232162200,29,30,31,32,2023-08-04 22:00:00,2023,JJA,2023-08-05 02:50:00,2023-08-05 03:00:00,2023-08-05 03:10:00,2023-08-05 03:20:00,0.035261355,3.2064815,0.34276843070983887,0.08691153183300963,test
232162200,30,31,32,33,2023-08-04 22:00:00,2023,JJA,2023-08-05 03:00:00,2023-08-05 03:10:00,2023-08-05 03:20:00,2023-08-05 03:30:00,0.035278153,3.2064815,0.34665122628211975,0.08519349441279167,test
232162200,31,32,33,34,2023-08-04 22:00:00,2023,JJA,2023-08-05 03:10:00,2023-08-05 03:20:00,2023-08-05 03:30:00,2023-08-05 03:40:00,0.03483178,2.7067592,0.34791943430900574,0.08305760446761463,test
232162200,32,33,34,35,2023-08-04 22:00:00,2023,JJA,2023-08-05 03:20:00,2023-08-05 03:30:00,2023-08-05 03:40:00,2023-08-05 03:50:00,0.0342533,2.4044445,0.34924957156181335,0.08088046727748456,test
232162200,33,34,35,36,2023-08-04 22:00:00,2023,JJA,2023-08-05 03:30:00,2023-08-05 03:40:00,2023-08-05 03:50:00,2023-08-05 04:00:00,0.03370982,2.9445372,0.35204410552978516,0.07881451831288008,test
232162200,34,35,36,37,2023-08-04 22:00:00,2023,JJA,2023-08-05 03:40:00,2023-08-05 03:50:00,2023-08-05 04:00:00,2023-08-05 04:10:00,0.033081014,2.9445372,0.3561573624610901,0.0764024511623653,test
232162200,35,36,37,38,2023-08-04 22:00:00,2023,JJA,2023-08-05 03:50:00,2023-08-05 04:00:00,2023-08-05 04:10:00,2023-08-05 04:20:00,0.03206171,2.9445372,0.362933874130249,0.07246602930706422,test
232251900,2,3,4,5,2023-08-13 19:00:00,2023,JJA,2023-08-13 19:20:00,2023-08-13 19:30:00,2023-08-13 19:40:00,2023-08-13 19:50:00,0.11389834,20.0,0.8857941031455994,0.12434430330713236,test
232251900,3,4,5,6,2023-08-13 19:00:00,2023,JJA,2023-08-13 19:30:00,2023-08-13 19:40:00,2023-08-13 19:50:00,2023-08-13 20:00:00,0.12566778,20.0,0.9446961283683777,0.12890660727063394,test
232251900,4,5,6,7,2023-08-13 19:00:00,2023,JJA,2023-08-13 19:40:00,2023-08-13 19:50:00,2023-08-13 20:00:00,2023-08-13 20:10:00,0.137888,20.0,1.0005691051483154,0.13387600360823726,test
232251900,5,6,7,8,2023-08-13 19:00:00,2023,JJA,2023-08-13 19:50:00,2023-08-13 20:00:00,2023-08-13 20:10:00,2023-08-13 20:20:00,0.14334548,20.0,1.0041940212249756,0.1389135475679369,test
232251900,6,7,8,9,2023-08-13 19:00:00,2023,JJA,2023-08-13 20:00:00,2023-08-13 20:10:00,2023-08-13 20:20:00,2023-08-13 20:30:00,0.1416613,20.0,0.9714366793632507,0.14191024958169912,test
232251900,7,8,9,10,2023-08-13 19:00:00,2023,JJA,2023-08-13 20:10:00,2023-08-13 20:20:00,2023-08-13 20:30:00,2023-08-13 20:40:00,0.1376903,19.593056,0.9349114894866943,0.14319070753371962,test
232251900,8,9,10,11,2023-08-13 19:00:00,2023,JJA,2023-08-13 20:20:00,2023-08-13 20:30:00,2023-08-13 20:40:00,2023-08-13 20:50:00,0.13662496,19.998611,0.9182610511779785,0.14464332789945716,test
232251900,9,10,11,12,2023-08-13 19:00:00,2023,JJA,2023-08-13 20:30:00,2023-08-13 20:40:00,2023-08-13 20:50:00,2023-08-13 21:00:00,0.1371617,19.998611,0.9134806990623474,0.14608518811433735,test
