event_id,t0_idx,target_idx_10,target_idx_20,target_idx_30,event_datetime,year,season,t0_datetime,target_datetime_10,target_datetime_20,target_datetime_30
230150100,7,8,9,10,2023-01-15 01:00:00,2023,DJF,2023-01-15 02:10:00,2023-01-15 02:20:00,2023-01-15 02:30:00,2023-01-15 02:40:00
230150100,8,9,10,11,2023-01-15 01:00:00,2023,DJF,2023-01-15 02:20:00,2023-01-15 02:30:00,2023-01-15 02:40:00,2023-01-15 02:50:00
230150100,9,10,11,12,2023-01-15 01:00:00,2023,DJF,2023-01-15 02:30:00,2023-01-15 02:40:00,2023-01-15 02:50:00,2023-01-15 03:00:00
230150100,10,11,12,13,2023-01-15 01:00:00,2023,DJF,2023-01-15 02:40:00,2023-01-15 02:50:00,2023-01-15 03:00:00,2023-01-15 03:10:00
230150100,11,12,13,14,2023-01-15 01:00:00,2023,DJF,2023-01-15 02:50:00,2023-01-15 03:00:00,2023-01-15 03:10:00,2023-01-15 03:20:00
230150100,12,13,14,15,2023-01-15 01:00:00,2023,DJF,2023-01-15 03:00:00,2023-01-15 03:10:00,2023-01-15 03:20:00,2023-01-15 03:30:00
230150100,13,14,15,16,2023-01-15 01:00:00,2023,DJF,2023-01-15 03:10:00,2023-01-15 03:20:00,2023-01-15 03:30:00,2023-01-15 03:40:00
230150100,14,15,16,17,2023-01-15 01:00:00,2023,DJF,2023-01-15 03:20:00,2023-01-15 03:30:00,2023-01-15 03:40:00,2023-01-15 03:50:00
230150100,15,16,17,18,2023-01-15 01:00:00,2023,DJF,2023-01-15 03:30:00,2023-01-15 03:40:00,2023-01-15 03:50:00,2023-01-15 04:00:00
230150100,16,17,18,19,2023-01-15 01:00:00,2023,DJF,2023-01-15 03:40:00,2023-01-15 03:50:00,2023-01-15 04:00:00,2023-01-15 04:10:00
230150100,17,18,19,20,2023-01-15 01:00:00,2023,DJF,2023-01-15 03:50:00,2023-01-15 04:00:00,2023-01-15 04:10:00,2023-01-15 04:20:00
230150100,18,19,20,21,2023-01-15 01:00:00,2023,DJF,2023-01-15 04:00:00,2023-01-15 04:10:00,2023-01-15 04:20:00,2023-01-15 04:30:00
230150100,19,20,21,22,2023-01-15 01:00:00,2023,DJF,2023-01-15 04:10:00,2023-01-15 04:20:00,2023-01-15 04:30:00,2023-01-15 04:40:00
230150100,20,21,22,23,2023-01-15 01:00:00,2023,DJF,2023-01-15 04:20:00,2023-01-15 04:30:00,2023-01-15 04:40:00,2023-01-15 04:50:00
230150100,21,22,23,24,2023-01-15 01:00:00,2023,DJF,2023-01-15 04:30:00,2023-01-15 04:40:00,2023-01-15 04:50:00,2023-01-15 05:00:00
230150100,22,23,24,25,2023-01-15 01:00:00,2023,DJF,2023-01-15 04:40:00,2023-01-15 04:50:00,2023-01-15 05:00:00,2023-01-15 05:10:00
230150100,23,24,25,26,2023-01-15 01:00:00,2023,DJF,2023-01-15 04:50:00,2023-01-15 05:00:00,2023-01-15 05:10:00,2023-01-15 05:20:00
230150100,24,25,26,27,2023-01-15 01:00:00,2023,DJF,2023-01-15 05:00:00,2023-01-15 05:10:00,2023-01-15 05:20:00,2023-01-15 05:30:00
230150100,25,26,27,28,2023-01-15 01:00:00,2023,DJF,2023-01-15 05:10:00,2023-01-15 05:20:00,2023-01-15 05:30:00,2023-01-15 05:40:00
230150100,26,27,28,29,2023-01-15 01:00:00,2023,DJF,2023-01-15 05:20:00,2023-01-15 05:30:00,2023-01-15 05:40:00,2023-01-15 05:50:00
230150100,27,28,29,30,2023-01-15 01:00:00,2023,DJF,2023-01-15 05:30:00,2023-01-15 05:40:00,2023-01-15 05:50:00,2023-01-15 06:00:00
230150100,28,29,30,31,2023-01-15 01:00:00,2023,DJF,2023-01-15 05:40:00,2023-01-15 05:50:00,2023-01-15 06:00:00,2023-01-15 06:10:00
230150100,29,30,31,32,2023-01-15 01:00:00,2023,DJF,2023-01-15 05:50:00,2023-01-15 06:00:00,2023-01-15 06:10:00,2023-01-15 06:20:00
230150100,30,31,32,33,2023-01-15 01:00:00,2023,DJF,2023-01-15 06:00:00,2023-01-15 06:10:00,2023-01-15 06:20:00,2023-01-15 06:30:00
230150100,31,32,33,34,2023-01-15 01:00:00,2023,DJF,2023-01-15 06:10:00,2023-01-15 06:20:00,2023-01-15 06:30:00,2023-01-15 06:40:00
230150100,32,33,34,35,2023-01-15 01:00:00,2023,DJF,2023-01-15 06:20:00,2023-01-15 06:30:00,2023-01-15 06:40:00,2023-01-15 06:50:00
230150100,33,34,35,36,2023-01-15 01:00:00,2023,DJF,2023-01-15 06:30:00,2023-01-15 06:40:00,2023-01-15 06:50:00,2023-01-15 07:00:00
230150100,34,35,36,37,2023-01-15 01:00:00,2023,DJF,2023-01-15 06:40:00,2023-01-15 06:50:00,2023-01-15 07:00:00,2023-01-15 07:10:00
230150100,35,36,37,38,2023-01-15 01:00:00,2023,DJF,2023-01-15 06:50:00,2023-01-15 07:00:00,2023-01-15 07:10:00,2023-01-15 07:20:00
230150700,2,3,4,5,2023-01-15 07:00:00,2023,DJF,2023-01-15 07:20:00,2023-01-15 07:30:00,2023-01-15 07:40:00,2023-01-15 07:50:00
230150700,3,4,5,6,2023-01-15 07:00:00,2023,DJF,2023-01-15 07:30:00,2023-01-15 07:40:00,2023-01-15 07:50:00,2023-01-15 08:00:00
230150700,4,5,6,7,2023-01-15 07:00:00,2023,DJF,2023-01-15 07:40:00,2023-01-15 07:50:00,2023-01-15 08:00:00,2023-01-15 08:10:00
230150700,5,6,7,8,2023-01-15 07:00:00,2023,DJF,2023-01-15 07:50:00,2023-01-15 08:00:00,2023-01-15 08:10:00,2023-01-15 08:20:00
230150700,6,7,8,9,2023-01-15 07:00:00,2023,DJF,2023-01-15 08:00:00,2023-01-15 08:10:00,2023-01-15 08:20:00,2023-01-15 08:30:00
230150700,7,8,9,10,2023-01-15 07:00:00,2023,DJF,2023-01-15 08:10:00,2023-01-15 08:20:00,2023-01-15 08:30:00,2023-01-15 08:40:00
230150700,8,9,10,11,2023-01-15 07:00:00,2023,DJF,2023-01-15 08:20:00,2023-01-15 08:30:00,2023-01-15 08:40:00,2023-01-15 08:50:00
230150700,9,10,11,12,2023-01-15 07:00:00,2023,DJF,2023-01-15 08:30:00,2023-01-15 08:40:00,2023-01-15 08:50:00,2023-01-15 09:00:00
230150700,10,11,12,13,2023-01-15 07:00:00,2023,DJF,2023-01-15 08:40:00,2023-01-15 08:50:00,2023-01-15 09:00:00,2023-01-15 09:10:00
230150700,11,12,13,14,2023-01-15 07:00:00,2023,DJF,2023-01-15 08:50:00,2023-01-15 09:00:00,2023-01-15 09:10:00,2023-01-15 09:20:00
230150700,12,13,14,15,2023-01-15 07:00:00,2023,DJF,2023-01-15 09:00:00,2023-01-15 09:10:00,2023-01-15 09:20:00,2023-01-15 09:30:00
230150700,13,14,15,16,2023-01-15 07:00:00,2023,DJF,2023-01-15 09:10:00,2023-01-15 09:20:00,2023-01-15 09:30:00,2023-01-15 09:40:00
230150700,14,15,16,17,2023-01-15 07:00:00,2023,DJF,2023-01-15 09:20:00,2023-01-15 09:30:00,2023-01-15 09:40:00,2023-01-15 09:50:00
230150700,15,16,17,18,2023-01-15 07:00:00,2023,DJF,2023-01-15 09:30:00,2023-01-15 09:40:00,2023-01-15 09:50:00,2023-01-15 10:00:00
230150700,16,17,18,19,2023-01-15 07:00:00,2023,DJF,2023-01-15 09:40:00,2023-01-15 09:50:00,2023-01-15 10:00:00,2023-01-15 10:10:00
230150700,17,18,19,20,2023-01-15 07:00:00,2023,DJF,2023-01-15 09:50:00,2023-01-15 10:00:00,2023-01-15 10:10:00,2023-01-15 10:20:00
230150700,18,19,20,21,2023-01-15 07:00:00,2023,DJF,2023-01-15 10:00:00,2023-01-15 10:10:00,2023-01-15 10:20:00,2023-01-15 10:30:00
230150700,19,20,21,22,2023-01-15 07:00:00,2023,DJF,2023-01-15 10:10:00,2023-01-15 10:20:00,2023-01-15 10:30:00,2023-01-15 10:40:00
230150700,20,21,22,23,2023-01-15 07:00:00,2023,DJF,2023-01-15 10:20:00,2023-01-15 10:30:00,2023-01-15 10:40:00,2023-01-15 10:50:00
230150700,21,22,23,24,2023-01-15 07:00:00,2023,DJF,2023-01-15 10:30:00,2023-01-15 10:40:00,2023-01-15 10:50:00,2023-01-15 11:00:00
230150700,22,23,24,25,2023-01-15 07:00:00,2023,DJF,2023-01-15 10:40:00,2023-01-15 10:50:00,2023-01-15 11:00:00,2023-01-15 11:10:00
230150700,23,24,25,26,2023-01-15 07:00:00,2023,DJF,2023-01-15 10:50:00,2023-01-15 11:00:00,2023-01-15 11:10:00,2023-01-15 11:20:00
230150700,24,25,26,27,2023-01-15 07:00:00,2023,DJF,2023-01-15 11:00:00,2023-01-15 11:10:00,2023-01-15 11:20:00,2023-01-15 11:30:00
230150700,25,26,27,28,2023-01-15 07:00:00,2023,DJF,2023-01-15 11:10:00,2023-01-15 11:20:00,2023-01-15 11:30:00,2023-01-15 11:40:00
230150700,26,27,28,29,2023-01-15 07:00:00,2023,DJF,2023-01-15 11:20:00,2023-01-15 11:30:00,2023-01-15 11:40:00,2023-01-15 11:50:00
230150700,27,28,29,30,2023-01-15 07:00:00,2023,DJF,2023-01-15 11:30:00,2023-01-15 11:40:00,2023-01-15 11:50:00,2023-01-15 12:00:00
230150700,28,29,30,31,2023-01-15 07:00:00,2023,DJF,2023-01-15 11:40:00,2023-01-15 11:50:00,2023-01-15 12:00:00,2023-01-15 12:10:00
230150700,29,30,31,32,2023-01-15 07:00:00,2023,DJF,2023-01-15 11:50:00,2023-01-15 12:00:00,2023-01-15 12:10:00,2023-01-15 12:20:00
230150700,30,31,32,33,2023-01-15 07:00:00,2023,DJF,2023-01-15 12:00:00,2023-01-15 12:10:00,2023-01-15 12:20:00,2023-01-15 12:30:00
230150700,31,32,33,34,2023-01-15 07:00:00,2023,DJF,2023-01-15 12:10:00,2023-01-15 12:20:00,2023-01-15 12:30:00,2023-01-15 12:40:00
230150700,32,33,34,35,2023-01-15 07:00:00,2023,DJF,2023-01-15 12:20:00,2023-01-15 12:30:00,2023-01-15 12:40:00,2023-01-15 12:50:00
230150700,33,34,35,36,2023-01-15 07:00:00,2023,DJF,2023-01-15 12:30:00,2023-01-15 12:40:00,2023-01-15 12:50:00,2023-01-15 13:00:00
230150700,34,35,36,37,2023-01-15 07:00:00,2023,DJF,2023-01-15 12:40:00,2023-01-15 12:50:00,2023-01-15 13:00:00,2023-01-15 13:10:00
230150700,35,36,37,38,2023-01-15 07:00:00,2023,DJF,2023-01-15 12:50:00,2023-01-15 13:00:00,2023-01-15 13:10:00,2023-01-15 13:20:00
230560100,2,3,4,5,2023-02-25 01:00:00,2023,DJF,2023-02-25 01:20:00,2023-02-25 01:30:00,2023-02-25 01:40:00,2023-02-25 01:50:00
230560100,3,4,5,6,2023-02-25 01:00:00,2023,DJF,2023-02-25 01:30:00,2023-02-25 01:40:00,2023-02-25 01:50:00,2023-02-25 02:00:00
230560100,4,5,6,7,2023-02-25 01:00:00,2023,DJF,2023-02-25 01:40:00,2023-02-25 01:50:00,2023-02-25 02:00:00,2023-02-25 02:10:00
230560100,5,6,7,8,2023-02-25 01:00:00,2023,DJF,2023-02-25 01:50:00,2023-02-25 02:00:00,2023-02-25 02:10:00,2023-02-25 02:20:00
230560100,6,7,8,9,2023-02-25 01:00:00,2023,DJF,2023-02-25 02:00:00,2023-02-25 02:10:00,2023-02-25 02:20:00,2023-02-25 02:30:00
230560100,7,8,9,10,2023-02-25 01:00:00,2023,DJF,2023-02-25 02:10:00,2023-02-25 02:20:00,2023-02-25 02:30:00,2023-02-25 02:40:00
230560100,8,9,10,11,2023-02-25 01:00:00,2023,DJF,2023-02-25 02:20:00,2023-02-25 02:30:00,2023-02-25 02:40:00,2023-02-25 02:50:00
230560100,9,10,11,12,2023-02-25 01:00:00,2023,DJF,2023-02-25 02:30:00,2023-02-25 02:40:00,2023-02-25 02:50:00,2023-02-25 03:00:00
230560100,10,11,12,13,2023-02-25 01:00:00,2023,DJF,2023-02-25 02:40:00,2023-02-25 02:50:00,2023-02-25 03:00:00,2023-02-25 03:10:00
230560100,11,12,13,14,2023-02-25 01:00:00,2023,DJF,2023-02-25 02:50:00,2023-02-25 03:00:00,2023-02-25 03:10:00,2023-02-25 03:20:00
230560100,12,13,14,15,2023-02-25 01:00:00,2023,DJF,2023-02-25 03:00:00,2023-02-25 03:10:00,2023-02-25 03:20:00,2023-02-25 03:30:00
230560100,13,14,15,16,2023-02-25 01:00:00,2023,DJF,2023-02-25 03:10:00,2023-02-25 03:20:00,2023-02-25 03:30:00,2023-02-25 03:40:00
230560100,14,15,16,17,2023-02-25 01:00:00,2023,DJF,2023-02-25 03:20:00,2023-02-25 03:30:00,2023-02-25 03:40:00,2023-02-25 03:50:00
230560100,15,16,17,18,2023-02-25 01:00:00,2023,DJF,2023-02-25 03:30:00,2023-02-25 03:40:00,2023-02-25 03:50:00,2023-02-25 04:00:00
230560100,16,17,18,19,2023-02-25 01:00:00,2023,DJF,2023-02-25 03:40:00,2023-02-25 03:50:00,2023-02-25 04:00:00,2023-02-25 04:10:00
230560100,17,18,19,20,2023-02-25 01:00:00,2023,DJF,2023-02-25 03:50:00,2023-02-25 04:00:00,2023-02-25 04:10:00,2023-02-25 04:20:00
230560100,18,19,20,21,2023-02-25 01:00:00,2023,DJF,2023-02-25 04:00:00,2023-02-25 04:10:00,2023-02-25 04:20:00,2023-02-25 04:30:00
230560100,19,20,21,22,2023-02-25 01:00:00,2023,DJF,2023-02-25 04:10:00,2023-02-25 04:20:00,2023-02-25 04:30:00,2023-02-25 04:40:00
230560100,20,21,22,23,2023-02-25 01:00:00,2023,DJF,2023-02-25 04:20:00,2023-02-25 04:30:00,2023-02-25 04:40:00,2023-02-25 04:50:00
230560100,21,22,23,24,2023-02-25 01:00:00,2023,DJF,2023-02-25 04:30:00,2023-02-25 04:40:00,2023-02-25 04:50:00,2023-02-25 05:00:00
230560100,22,23,24,25,2023-02-25 01:00:00,2023,DJF,2023-02-25 04:40:00,2023-02-25 04:50:00,2023-02-25 05:00:00,2023-02-25 05:10:00
230560100,23,24,25,26,2023-02-25 01:00:00,2023,DJF,2023-02-25 04:50:00,2023-02-25 05:00:00,2023-02-25 05:10:00,2023-02-25 05:20:00
230560100,24,25,26,27,2023-02-25 01:00:00,2023,DJF,2023-02-25 05:00:00,2023-02-25 05:10:00,2023-02-25 05:20:00,2023-02-25 05:30:00
230560100,25,26,27,28,2023-02-25 01:00:00,2023,DJF,2023-02-25 05:10:00,2023-02-25 05:20:00,2023-02-25 05:30:00,2023-02-25 05:40:00
230560100,26,27,28,29,2023-02-25 01:00:00,2023,DJF,2023-02-25 05:20:00,2023-02-25 05:30:00,2023-02-25 05:40:00,2023-02-25 05:50:00
230560100,27,28,29,30,2023-02-25 01:00:00,2023,DJF,2023-02-25 05:30:00,2023-02-25 05:40:00,2023-02-25 05:50:00,2023-02-25 06:00:00
230560100,28,29,30,31,2023-02-25 01:00:00,2023,DJF,2023-02-25 05:40:00,2023-02-25 05:50:00,2023-02-25 06:00:00,2023-02-25 06:10:00
230560100,29,30,31,32,2023-02-25 01:00:00,2023,DJF,2023-02-25 05:50:00,2023-02-25 06:00:00,2023-02-25 06:10:00,2023-02-25 06:20:00
230560100,30,31,32,33,2023-02-25 01:00:00,2023,DJF,2023-02-25 06:00:00,2023-02-25 06:10:00,2023-02-25 06:20:00,2023-02-25 06:30:00
230560100,31,32,33,34,2023-02-25 01:00:00,2023,DJF,2023-02-25 06:10:00,2023-02-25 06:20:00,2023-02-25 06:30:00,2023-02-25 06:40:00
230560100,32,33,34,35,2023-02-25 01:00:00,2023,DJF,2023-02-25 06:20:00,2023-02-25 06:30:00,2023-02-25 06:40:00,2023-02-25 06:50:00
230560100,33,34,35,36,2023-02-25 01:00:00,2023,DJF,2023-02-25 06:30:00,2023-02-25 06:40:00,2023-02-25 06:50:00,2023-02-25 07:00:00
230560100,34,35,36,37,2023-02-25 01:00:00,2023,DJF,2023-02-25 06:40:00,2023-02-25 06:50:00,2023-02-25 07:00:00,2023-02-25 07:10:00
230560100,35,36,37,38,2023-02-25 01:00:00,2023,DJF,2023-02-25 06:50:00,2023-02-25 07:00:00,2023-02-25 07:10:00,2023-02-25 07:20:00
230671600,2,3,4,5,2023-03-08 16:00:00,2023,MAM,2023-03-08 16:20:00,2023-03-08 16:30:00,2023-03-08 16:40:00,2023-03-08 16:50:00
230671600,3,4,5,6,2023-03-08 16:00:00,2023,MAM,2023-03-08 16:30:00,2023-03-08 16:40:00,2023-03-08 16:50:00,2023-03-08 17:00:00
230671600,4,5,6,7,2023-03-08 16:00:00,2023,MAM,2023-03-08 16:40:00,2023-03-08 16:50:00,2023-03-08 17:00:00,2023-03-08 17:10:00
230671600,5,6,7,8,2023-03-08 16:00:00,2023,MAM,2023-03-08 16:50:00,2023-03-08 17:00:00,2023-03-08 17:10:00,2023-03-08 17:20:00
230671600,6,7,8,9,2023-03-08 16:00:00,2023,MAM,2023-03-08 17:00:00,2023-03-08 17:10:00,2023-03-08 17:20:00,2023-03-08 17:30:00
230671600,7,8,9,10,2023-03-08 16:00:00,2023,MAM,2023-03-08 17:10:00,2023-03-08 17:20:00,2023-03-08 17:30:00,2023-03-08 17:40:00
230671600,8,9,10,11,2023-03-08 16:00:00,2023,MAM,2023-03-08 17:20:00,2023-03-08 17:30:00,2023-03-08 17:40:00,2023-03-08 17:50:00
230671600,9,10,11,12,2023-03-08 16:00:00,2023,MAM,2023-03-08 17:30:00,2023-03-08 17:40:00,2023-03-08 17:50:00,2023-03-08 18:00:00
230671600,10,11,12,13,2023-03-08 16:00:00,2023,MAM,2023-03-08 17:40:00,2023-03-08 17:50:00,2023-03-08 18:00:00,2023-03-08 18:10:00
230671600,11,12,13,14,2023-03-08 16:00:00,2023,MAM,2023-03-08 17:50:00,2023-03-08 18:00:00,2023-03-08 18:10:00,2023-03-08 18:20:00
230671600,12,13,14,15,2023-03-08 16:00:00,2023,MAM,2023-03-08 18:00:00,2023-03-08 18:10:00,2023-03-08 18:20:00,2023-03-08 18:30:00
230671600,13,14,15,16,2023-03-08 16:00:00,2023,MAM,2023-03-08 18:10:00,2023-03-08 18:20:00,2023-03-08 18:30:00,2023-03-08 18:40:00
230671600,14,15,16,17,2023-03-08 16:00:00,2023,MAM,2023-03-08 18:20:00,2023-03-08 18:30:00,2023-03-08 18:40:00,2023-03-08 18:50:00
230671600,15,16,17,18,2023-03-08 16:00:00,2023,MAM,2023-03-08 18:30:00,2023-03-08 18:40:00,2023-03-08 18:50:00,2023-03-08 19:00:00
230671600,16,17,18,19,2023-03-08 16:00:00,2023,MAM,2023-03-08 18:40:00,2023-03-08 18:50:00,2023-03-08 19:00:00,2023-03-08 19:10:00
230671600,17,18,19,20,2023-03-08 16:00:00,2023,MAM,2023-03-08 18:50:00,2023-03-08 19:00:00,2023-03-08 19:10:00,2023-03-08 19:20:00
230671600,18,19,20,21,2023-03-08 16:00:00,2023,MAM,2023-03-08 19:00:00,2023-03-08 19:10:00,2023-03-08 19:20:00,2023-03-08 19:30:00
230671600,19,20,21,22,2023-03-08 16:00:00,2023,MAM,2023-03-08 19:10:00,2023-03-08 19:20:00,2023-03-08 19:30:00,2023-03-08 19:40:00
230671600,20,21,22,23,2023-03-08 16:00:00,2023,MAM,2023-03-08 19:20:00,2023-03-08 19:30:00,2023-03-08 19:40:00,2023-03-08 19:50:00
230671600,21,22,23,24,2023-03-08 16:00:00,2023,MAM,2023-03-08 19:30:00,2023-03-08 19:40:00,2023-03-08 19:50:00,2023-03-08 20:00:00
230671600,22,23,24,25,2023-03-08 16:00:00,2023,MAM,2023-03-08 19:40:00,2023-03-08 19:50:00,2023-03-08 20:00:00,2023-03-08 20:10:00
230671600,23,24,25,26,2023-03-08 16:00:00,2023,MAM,2023-03-08 19:50:00,2023-03-08 20:00:00,2023-03-08 20:10:00,2023-03-08 20:20:00
230671600,24,25,26,27,2023-03-08 16:00:00,2023,MAM,2023-03-08 20:00:00,2023-03-08 20:10:00,2023-03-08 20:20:00,2023-03-08 20:30:00
230671600,25,26,27,28,2023-03-08 16:00:00,2023,MAM,2023-03-08 20:10:00,2023-03-08 20:20:00,2023-03-08 20:30:00,2023-03-08 20:40:00
230671600,26,27,28,29,2023-03-08 16:00:00,2023,MAM,2023-03-08 20:20:00,2023-03-08 20:30:00,2023-03-08 20:40:00,2023-03-08 20:50:00
230671600,27,28,29,30,2023-03-08 16:00:00,2023,MAM,2023-03-08 20:30:00,2023-03-08 20:40:00,2023-03-08 20:50:00,2023-03-08 21:00:00
230671600,28,29,30,31,2023-03-08 16:00:00,2023,MAM,2023-03-08 20:40:00,2023-03-08 20:50:00,2023-03-08 21:00:00,2023-03-08 21:10:00
230671600,29,30,31,32,2023-03-08 16:00:00,2023,MAM,2023-03-08 20:50:00,2023-03-08 21:00:00,2023-03-08 21:10:00,2023-03-08 21:20:00
230671600,30,31,32,33,2023-03-08 16:00:00,2023,MAM,2023-03-08 21:00:00,2023-03-08 21:10:00,2023-03-08 21:20:00,2023-03-08 21:30:00
230671600,31,32,33,34,2023-03-08 16:00:00,2023,MAM,2023-03-08 21:10:00,2023-03-08 21:20:00,2023-03-08 21:30:00,2023-03-08 21:40:00
230671600,32,33,34,35,2023-03-08 16:00:00,2023,MAM,2023-03-08 21:20:00,2023-03-08 21:30:00,2023-03-08 21:40:00,2023-03-08 21:50:00
230671600,33,34,35,36,2023-03-08 16:00:00,2023,MAM,2023-03-08 21:30:00,2023-03-08 21:40:00,2023-03-08 21:50:00,2023-03-08 22:00:00
230671600,34,35,36,37,2023-03-08 16:00:00,2023,MAM,2023-03-08 21:40:00,2023-03-08 21:50:00,2023-03-08 22:00:00,2023-03-08 22:10:00
230671600,35,36,37,38,2023-03-08 16:00:00,2023,MAM,2023-03-08 21:50:00,2023-03-08 22:00:00,2023-03-08 22:10:00,2023-03-08 22:20:00
230680100,2,3,4,5,2023-03-09 01:00:00,2023,MAM,2023-03-09 01:20:00,2023-03-09 01:30:00,2023-03-09 01:40:00,2023-03-09 01:50:00
230680100,3,4,5,6,2023-03-09 01:00:00,2023,MAM,2023-03-09 01:30:00,2023-03-09 01:40:00,2023-03-09 01:50:00,2023-03-09 02:00:00
230680100,4,5,6,7,2023-03-09 01:00:00,2023,MAM,2023-03-09 01:40:00,2023-03-09 01:50:00,2023-03-09 02:00:00,2023-03-09 02:10:00
230680100,5,6,7,8,2023-03-09 01:00:00,2023,MAM,2023-03-09 01:50:00,2023-03-09 02:00:00,2023-03-09 02:10:00,2023-03-09 02:20:00
230680100,6,7,8,9,2023-03-09 01:00:00,2023,MAM,2023-03-09 02:00:00,2023-03-09 02:10:00,2023-03-09 02:20:00,2023-03-09 02:30:00
230680100,7,8,9,10,2023-03-09 01:00:00,2023,MAM,2023-03-09 02:10:00,2023-03-09 02:20:00,2023-03-09 02:30:00,2023-03-09 02:40:00
230680100,8,9,10,11,2023-03-09 01:00:00,2023,MAM,2023-03-09 02:20:00,2023-03-09 02:30:00,2023-03-09 02:40:00,2023-03-09 02:50:00
230680100,9,10,11,12,2023-03-09 01:00:00,2023,MAM,2023-03-09 02:30:00,2023-03-09 02:40:00,2023-03-09 02:50:00,2023-03-09 03:00:00
230680100,10,11,12,13,2023-03-09 01:00:00,2023,MAM,2023-03-09 02:40:00,2023-03-09 02:50:00,2023-03-09 03:00:00,2023-03-09 03:10:00
230680100,11,12,13,14,2023-03-09 01:00:00,2023,MAM,2023-03-09 02:50:00,2023-03-09 03:00:00,2023-03-09 03:10:00,2023-03-09 03:20:00
230680100,12,13,14,15,2023-03-09 01:00:00,2023,MAM,2023-03-09 03:00:00,2023-03-09 03:10:00,2023-03-09 03:20:00,2023-03-09 03:30:00
230680100,13,14,15,16,2023-03-09 01:00:00,2023,MAM,2023-03-09 03:10:00,2023-03-09 03:20:00,2023-03-09 03:30:00,2023-03-09 03:40:00
230680100,14,15,16,17,2023-03-09 01:00:00,2023,MAM,2023-03-09 03:20:00,2023-03-09 03:30:00,2023-03-09 03:40:00,2023-03-09 03:50:00
230680100,15,16,17,18,2023-03-09 01:00:00,2023,MAM,2023-03-09 03:30:00,2023-03-09 03:40:00,2023-03-09 03:50:00,2023-03-09 04:00:00
230680100,16,17,18,19,2023-03-09 01:00:00,2023,MAM,2023-03-09 03:40:00,2023-03-09 03:50:00,2023-03-09 04:00:00,2023-03-09 04:10:00
230680100,17,18,19,20,2023-03-09 01:00:00,2023,MAM,2023-03-09 03:50:00,2023-03-09 04:00:00,2023-03-09 04:10:00,2023-03-09 04:20:00
230680100,18,19,20,21,2023-03-09 01:00:00,2023,MAM,2023-03-09 04:00:00,2023-03-09 04:10:00,2023-03-09 04:20:00,2023-03-09 04:30:00
230680100,19,20,21,22,2023-03-09 01:00:00,2023,MAM,2023-03-09 04:10:00,2023-03-09 04:20:00,2023-03-09 04:30:00,2023-03-09 04:40:00
230680100,20,21,22,23,2023-03-09 01:00:00,2023,MAM,2023-03-09 04:20:00,2023-03-09 04:30:00,2023-03-09 04:40:00,2023-03-09 04:50:00
230680100,21,22,23,24,2023-03-09 01:00:00,2023,MAM,2023-03-09 04:30:00,2023-03-09 04:40:00,2023-03-09 04:50:00,2023-03-09 05:00:00
230680100,22,23,24,25,2023-03-09 01:00:00,2023,MAM,2023-03-09 04:40:00,2023-03-09 04:50:00,2023-03-09 05:00:00,2023-03-09 05:10:00
230680100,23,24,25,26,2023-03-09 01:00:00,2023,MAM,2023-03-09 04:50:00,2023-03-09 05:00:00,2023-03-09 05:10:00,2023-03-09 05:20:00
230680100,24,25,26,27,2023-03-09 01:00:00,2023,MAM,2023-03-09 05:00:00,2023-03-09 05:10:00,2023-03-09 05:20:00,2023-03-09 05:30:00
230680100,25,26,27,28,2023-03-09 01:00:00,2023,MAM,2023-03-09 05:10:00,2023-03-09 05:20:00,2023-03-09 05:30:00,2023-03-09 05:40:00
230680100,26,27,28,29,2023-03-09 01:00:00,2023,MAM,2023-03-09 05:20:00,2023-03-09 05:30:00,2023-03-09 05:40:00,2023-03-09 05:50:00
230680100,27,28,29,30,2023-03-09 01:00:00,2023,MAM,2023-03-09 05:30:00,2023-03-09 05:40:00,2023-03-09 05:50:00,2023-03-09 06:00:00
230680100,28,29,30,31,2023-03-09 01:00:00,2023,MAM,2023-03-09 05:40:00,2023-03-09 05:50:00,2023-03-09 06:00:00,2023-03-09 06:10:00
230680100,29,30,31,32,2023-03-09 01:00:00,2023,MAM,2023-03-09 05:50:00,2023-03-09 06:00:00,2023-03-09 06:10:00,2023-03-09 06:20:00
230680100,30,31,32,33,2023-03-09 01:00:00,2023,MAM,2023-03-09 06:00:00,2023-03-09 06:10:00,2023-03-09 06:20:00,2023-03-09 06:30:00
230680100,31,32,33,34,2023-03-09 01:00:00,2023,MAM,2023-03-09 06:10:00,2023-03-09 06:20:00,2023-03-09 06:30:00,2023-03-09 06:40:00
230680100,32,33,34,35,2023-03-09 01:00:00,2023,MAM,2023-03-09 06:20:00,2023-03-09 06:30:00,2023-03-09 06:40:00,2023-03-09 06:50:00
230680100,33,34,35,36,2023-03-09 01:00:00,2023,MAM,2023-03-09 06:30:00,2023-03-09 06:40:00,2023-03-09 06:50:00,2023-03-09 07:00:00
230680100,34,35,36,37,2023-03-09 01:00:00,2023,MAM,2023-03-09 06:40:00,2023-03-09 06:50:00,2023-03-09 07:00:00,2023-03-09 07:10:00
230680100,35,36,37,38,2023-03-09 01:00:00,2023,MAM,2023-03-09 06:50:00,2023-03-09 07:00:00,2023-03-09 07:10:00,2023-03-09 07:20:00
